"Time","upf=upf-1:loc=1:dnn=1:dscp0","upf=upf-2:loc=1:dnn=1:dscp0","upf=upf-3:loc=1:dnn=1:dscp0","upf=upf-4:loc=1:dnn=1:dscp0","upf=upf-1:loc=2:dnn=1:dscp0","upf=upf-2:loc=2:dnn=1:dscp0","upf=upf-3:loc=2:dnn=1:dscp0","upf=upf-4:loc=2:dnn=1:dscp0","upf=upf-1:loc=3:dnn=1:dscp0","upf=upf-2:loc=3:dnn=1:dscp0","upf=upf-3:loc=3:dnn=1:dscp0","upf=upf-4:loc=3:dnn=1:dscp0","upf=upf-1:loc=4:dnn=1:dscp0","upf=upf-2:loc=4:dnn=1:dscp0","upf=upf-3:loc=4:dnn=1:dscp0","upf=upf-4:loc=4:dnn=1:dscp0","upf=upf-1:loc=1:dnn=2:dscp0","upf=upf-2:loc=1:dnn=2:dscp0","upf=upf-3:loc=1:dnn=2:dscp0","upf=upf-4:loc=1:dnn=2:dscp0","upf=upf-1:loc=2:dnn=2:dscp0","upf=upf-2:loc=2:dnn=2:dscp0","upf=upf-3:loc=2:dnn=2:dscp0","upf=upf-4:loc=2:dnn=2:dscp0","upf=upf-1:loc=3:dnn=2:dscp0","upf=upf-2:loc=3:dnn=2:dscp0","upf=upf-3:loc=3:dnn=2:dscp0","upf=upf-4:loc=3:dnn=2:dscp0","upf=upf-1:loc=4:dnn=2:dscp0","upf=upf-2:loc=4:dnn=2:dscp0","upf=upf-3:loc=4:dnn=2:dscp0","upf=upf-4:loc=4:dnn=2:dscp0"
2026-08-20 18:55:00,0 p/s,0 p/s,0 p/s,0 p/s,29.2 p/s,0 p/s,0 p/s,7.54 kp/s,3.61 kp/s,3.97 kp/s,0 p/s,0 p/s,6.08 kp/s,1.44 kp/s,47.3 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,368 p/s,0 p/s,0 p/s,20.6 kp/s,12.6 kp/s,8.36 kp/s,0 p/s,0 p/s,12.3 kp/s,7.90 kp/s,769 p/s,0 p/s
2026-08-20 18:55:20,0 p/s,0 p/s,0 p/s,0 p/s,29.7 p/s,0 p/s,0 p/s,7.52 kp/s,3.58 kp/s,3.96 kp/s,0 p/s,0 p/s,6.05 kp/s,1.44 kp/s,46.5 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,358 p/s,0 p/s,0 p/s,20.4 kp/s,12.5 kp/s,8.28 kp/s,0 p/s,0 p/s,12.2 kp/s,7.84 kp/s,765 p/s,0 p/s
2026-08-20 18:55:40,0 p/s,0 p/s,0 p/s,0 p/s,29.8 p/s,0 p/s,0 p/s,7.60 kp/s,3.63 kp/s,3.99 kp/s,0 p/s,0 p/s,6.12 kp/s,1.46 kp/s,46.9 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,297 p/s,0 p/s,0 p/s,20.3 kp/s,12.5 kp/s,8.24 kp/s,0 p/s,0 p/s,12.0 kp/s,8.12 kp/s,764 p/s,0 p/s
2026-08-20 18:56:00,0 p/s,0 p/s,0 p/s,0 p/s,30.6 p/s,0 p/s,0 p/s,7.98 kp/s,3.80 kp/s,4.19 kp/s,0 p/s,0 p/s,6.42 kp/s,1.53 kp/s,49.4 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,309 p/s,0 p/s,0 p/s,20.2 kp/s,12.8 kp/s,7.90 kp/s,0 p/s,0 p/s,11.4 kp/s,8.72 kp/s,826 p/s,0 p/s
2026-08-20 18:56:20,0 p/s,0 p/s,0 p/s,0 p/s,29.5 p/s,0 p/s,0 p/s,7.76 kp/s,3.70 kp/s,4.07 kp/s,0 p/s,0 p/s,6.25 kp/s,1.48 kp/s,47.4 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,301 p/s,0 p/s,0 p/s,18.1 kp/s,12.5 kp/s,6.21 kp/s,0 p/s,0 p/s,8.80 kp/s,9.44 kp/s,836 p/s,0 p/s
2026-08-20 18:56:40,0 p/s,0 p/s,0 p/s,0 p/s,30.5 p/s,0 p/s,0 p/s,8.05 kp/s,3.84 kp/s,4.21 kp/s,0 p/s,0 p/s,6.49 kp/s,1.54 kp/s,50.2 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,202 p/s,0 p/s,0 p/s,17.2 kp/s,12.5 kp/s,5.29 kp/s,0 p/s,0 p/s,7.33 kp/s,10.1 kp/s,768 p/s,0 p/s
2026-08-20 18:57:00,0 p/s,0 p/s,0 p/s,0 p/s,31.3 p/s,0 p/s,0 p/s,8.27 kp/s,3.95 kp/s,4.33 kp/s,0 p/s,0 p/s,6.66 kp/s,1.58 kp/s,51.3 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,109 p/s,0 p/s,0 p/s,15.4 kp/s,12.0 kp/s,3.95 kp/s,0 p/s,0 p/s,5.10 kp/s,10.6 kp/s,742 p/s,0 p/s
2026-08-20 18:57:20,0 p/s,0 p/s,0 p/s,0 p/s,32.9 p/s,0 p/s,0 p/s,8.71 kp/s,4.16 kp/s,4.55 kp/s,0 p/s,0 p/s,7.04 kp/s,1.67 kp/s,55.6 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,19.4 p/s,0 p/s,0 p/s,14.1 kp/s,12.7 kp/s,1.55 kp/s,0 p/s,0 p/s,1.17 kp/s,12.4 kp/s,800 p/s,0 p/s
2026-08-20 18:57:40,0 p/s,0 p/s,0 p/s,0 p/s,32.5 p/s,0 p/s,0 p/s,8.63 kp/s,4.17 kp/s,4.48 kp/s,0 p/s,0 p/s,6.98 kp/s,1.65 kp/s,55.3 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,18.9 p/s,0 p/s,0 p/s,13.9 kp/s,12.4 kp/s,1.52 kp/s,0 p/s,0 p/s,1.13 kp/s,12.2 kp/s,787 p/s,0 p/s
2026-08-20 18:58:00,0 p/s,0 p/s,0 p/s,0 p/s,32.1 p/s,0 p/s,0 p/s,8.49 kp/s,4.08 kp/s,4.43 kp/s,0 p/s,0 p/s,6.85 kp/s,1.63 kp/s,53.7 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,18.5 p/s,0 p/s,0 p/s,13.5 kp/s,12.1 kp/s,1.47 kp/s,0 p/s,0 p/s,1.11 kp/s,11.8 kp/s,765 p/s,0 p/s
2026-08-20 18:58:20,0 p/s,0 p/s,0 p/s,0 p/s,31.5 p/s,0 p/s,0 p/s,8.42 kp/s,4.04 kp/s,4.39 kp/s,0 p/s,0 p/s,6.78 kp/s,1.61 kp/s,53.5 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,18.9 p/s,0 p/s,0 p/s,13.9 kp/s,12.5 kp/s,1.52 kp/s,0 p/s,0 p/s,1.14 kp/s,12.2 kp/s,790 p/s,0 p/s
2026-08-20 18:58:40,0 p/s,0 p/s,0 p/s,0 p/s,31.9 p/s,0 p/s,0 p/s,8.49 kp/s,4.10 kp/s,4.41 kp/s,0 p/s,0 p/s,6.84 kp/s,1.62 kp/s,53.7 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,18.7 p/s,0 p/s,0 p/s,13.7 kp/s,12.3 kp/s,1.49 kp/s,0 p/s,0 p/s,1.12 kp/s,12.0 kp/s,776 p/s,0 p/s
2026-08-20 18:59:00,0 p/s,0 p/s,0 p/s,0 p/s,32.4 p/s,0 p/s,0 p/s,8.45 kp/s,4.05 kp/s,4.39 kp/s,0 p/s,0 p/s,6.80 kp/s,1.62 kp/s,53.5 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,18.4 p/s,0 p/s,0 p/s,13.6 kp/s,12.2 kp/s,1.48 kp/s,0 p/s,0 p/s,1.11 kp/s,11.9 kp/s,770 p/s,0 p/s
2026-08-20 18:59:20,0 p/s,0 p/s,0 p/s,0 p/s,31.9 p/s,0 p/s,0 p/s,8.43 kp/s,4.04 kp/s,4.40 kp/s,0 p/s,0 p/s,6.78 kp/s,1.61 kp/s,53.1 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,18.1 p/s,0 p/s,0 p/s,13.4 kp/s,12.0 kp/s,1.46 kp/s,0 p/s,0 p/s,1.09 kp/s,11.7 kp/s,758 p/s,0 p/s
2026-08-20 18:59:40,0 p/s,0 p/s,0 p/s,0 p/s,32.3 p/s,0 p/s,0 p/s,8.45 kp/s,4.06 kp/s,4.40 kp/s,0 p/s,0 p/s,6.80 kp/s,1.62 kp/s,53.5 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,18.4 p/s,0 p/s,0 p/s,13.5 kp/s,12.1 kp/s,1.48 kp/s,0 p/s,0 p/s,1.11 kp/s,11.8 kp/s,767 p/s,0 p/s
2026-08-20 19:00:00,0 p/s,0 p/s,0 p/s,0 p/s,32.1 p/s,0 p/s,0 p/s,8.38 kp/s,4.02 kp/s,4.37 kp/s,0 p/s,0 p/s,6.75 kp/s,1.61 kp/s,52.7 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,18.4 p/s,0 p/s,0 p/s,13.5 kp/s,12.1 kp/s,1.48 kp/s,0 p/s,0 p/s,1.11 kp/s,11.8 kp/s,765 p/s,0 p/s
2026-08-20 19:00:20,0 p/s,0 p/s,0 p/s,0 p/s,31.6 p/s,0 p/s,0 p/s,8.39 kp/s,4.03 kp/s,4.37 kp/s,0 p/s,0 p/s,6.76 kp/s,1.60 kp/s,52.8 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,18.7 p/s,0 p/s,0 p/s,13.5 kp/s,12.1 kp/s,1.47 kp/s,0 p/s,0 p/s,1.10 kp/s,11.8 kp/s,767 p/s,0 p/s
2026-08-20 19:00:40,0 p/s,0 p/s,0 p/s,0 p/s,31 p/s,0 p/s,0 p/s,8.36 kp/s,4.02 kp/s,4.36 kp/s,0 p/s,0 p/s,6.75 kp/s,1.60 kp/s,53.1 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,18.5 p/s,0 p/s,0 p/s,13.4 kp/s,12.0 kp/s,1.46 kp/s,0 p/s,0 p/s,1.09 kp/s,11.7 kp/s,759 p/s,0 p/s
2026-08-20 19:01:00,0 p/s,0 p/s,0 p/s,0 p/s,32.2 p/s,0 p/s,0 p/s,8.43 kp/s,4.06 kp/s,4.38 kp/s,0 p/s,0 p/s,6.79 kp/s,1.61 kp/s,53.9 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,18.3 p/s,0 p/s,0 p/s,13.4 kp/s,12.0 kp/s,1.46 kp/s,0 p/s,0 p/s,1.10 kp/s,11.7 kp/s,759 p/s,0 p/s
2026-08-20 19:01:20,0 p/s,0 p/s,0 p/s,0 p/s,31.1 p/s,0 p/s,0 p/s,8.32 kp/s,4.00 kp/s,4.34 kp/s,0 p/s,0 p/s,6.72 kp/s,1.59 kp/s,52.9 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,18.3 p/s,0 p/s,0 p/s,13.4 kp/s,12.0 kp/s,1.46 kp/s,0 p/s,0 p/s,1.09 kp/s,11.7 kp/s,758 p/s,0 p/s
2026-08-20 19:01:40,0 p/s,0 p/s,0 p/s,0 p/s,31.7 p/s,0 p/s,0 p/s,8.42 kp/s,4.03 kp/s,4.39 kp/s,0 p/s,0 p/s,6.78 kp/s,1.61 kp/s,53.5 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,18.6 p/s,0 p/s,0 p/s,13.6 kp/s,12.2 kp/s,1.49 kp/s,0 p/s,0 p/s,1.12 kp/s,11.9 kp/s,772 p/s,0 p/s
2026-08-20 19:02:00,0 p/s,0 p/s,0 p/s,0 p/s,31.9 p/s,0 p/s,0 p/s,8.40 kp/s,4.06 kp/s,4.37 kp/s,0 p/s,0 p/s,6.77 kp/s,1.61 kp/s,53.4 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,18.7 p/s,0 p/s,0 p/s,13.6 kp/s,12.2 kp/s,1.49 kp/s,0 p/s,0 p/s,1.11 kp/s,11.9 kp/s,771 p/s,0 p/s
2026-08-20 19:02:20,0 p/s,0 p/s,0 p/s,0 p/s,31.6 p/s,0 p/s,0 p/s,8.44 kp/s,4.05 kp/s,4.40 kp/s,0 p/s,0 p/s,6.80 kp/s,1.62 kp/s,53.8 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,18.4 p/s,0 p/s,0 p/s,13.6 kp/s,12.2 kp/s,1.48 kp/s,0 p/s,0 p/s,1.11 kp/s,11.9 kp/s,768 p/s,0 p/s
2026-08-20 19:02:40,0 p/s,0 p/s,0 p/s,0 p/s,32 p/s,0 p/s,0 p/s,8.41 kp/s,4.03 kp/s,4.38 kp/s,0 p/s,0 p/s,6.77 kp/s,1.61 kp/s,53.3 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,18.4 p/s,0 p/s,0 p/s,13.5 kp/s,12.1 kp/s,1.47 kp/s,0 p/s,0 p/s,1.10 kp/s,11.8 kp/s,765 p/s,0 p/s
2026-08-20 19:03:00,0 p/s,0 p/s,0 p/s,0 p/s,31.7 p/s,0 p/s,0 p/s,8.34 kp/s,4.01 kp/s,4.35 kp/s,0 p/s,0 p/s,6.72 kp/s,1.59 kp/s,52.8 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,18.5 p/s,0 p/s,0 p/s,13.5 kp/s,12.1 kp/s,1.47 kp/s,0 p/s,0 p/s,1.10 kp/s,11.8 kp/s,764 p/s,0 p/s
2026-08-20 19:03:20,0 p/s,0 p/s,0 p/s,0 p/s,32 p/s,0 p/s,0 p/s,8.40 kp/s,4.03 kp/s,4.37 kp/s,0 p/s,0 p/s,6.78 kp/s,1.61 kp/s,53.3 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,18.7 p/s,0 p/s,0 p/s,13.6 kp/s,12.2 kp/s,1.48 kp/s,0 p/s,0 p/s,1.11 kp/s,11.9 kp/s,774 p/s,0 p/s
2026-08-20 19:03:40,0 p/s,0 p/s,0 p/s,0 p/s,31.7 p/s,0 p/s,0 p/s,8.46 kp/s,4.06 kp/s,4.41 kp/s,0 p/s,0 p/s,6.82 kp/s,1.62 kp/s,53.5 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,18.4 p/s,0 p/s,0 p/s,13.4 kp/s,12.0 kp/s,1.46 kp/s,0 p/s,0 p/s,1.09 kp/s,11.7 kp/s,761 p/s,0 p/s
2026-08-20 19:04:00,0 p/s,0 p/s,0 p/s,0 p/s,31.3 p/s,0 p/s,0 p/s,8.41 kp/s,4.05 kp/s,4.37 kp/s,0 p/s,0 p/s,6.77 kp/s,1.61 kp/s,53.7 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,18.5 p/s,0 p/s,0 p/s,13.5 kp/s,12.1 kp/s,1.47 kp/s,0 p/s,0 p/s,1.10 kp/s,11.8 kp/s,764 p/s,0 p/s
2026-08-20 19:04:20,0 p/s,0 p/s,0 p/s,0 p/s,32.1 p/s,0 p/s,0 p/s,8.45 kp/s,4.05 kp/s,4.41 kp/s,0 p/s,0 p/s,6.80 kp/s,1.62 kp/s,53.3 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,18.9 p/s,0 p/s,0 p/s,13.7 kp/s,12.3 kp/s,1.49 kp/s,0 p/s,0 p/s,1.12 kp/s,12.0 kp/s,777 p/s,0 p/s
2026-08-20 19:04:40,0 p/s,0 p/s,0 p/s,0 p/s,32.3 p/s,0 p/s,0 p/s,8.43 kp/s,4.04 kp/s,4.40 kp/s,0 p/s,0 p/s,6.78 kp/s,1.62 kp/s,53.7 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,18.6 p/s,0 p/s,0 p/s,13.6 kp/s,12.2 kp/s,1.49 kp/s,0 p/s,0 p/s,1.12 kp/s,11.9 kp/s,770 p/s,0 p/s
2026-08-20 19:05:00,0 p/s,0 p/s,0 p/s,0 p/s,31.1 p/s,0 p/s,0 p/s,8.30 kp/s,3.98 kp/s,4.33 kp/s,0 p/s,0 p/s,6.70 kp/s,1.59 kp/s,52.5 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,18.5 p/s,0 p/s,0 p/s,13.6 kp/s,12.2 kp/s,1.48 kp/s,0 p/s,0 p/s,1.11 kp/s,11.9 kp/s,773 p/s,0 p/s
2026-08-20 19:05:20,0 p/s,0 p/s,0 p/s,0 p/s,31.5 p/s,0 p/s,0 p/s,8.38 kp/s,4.03 kp/s,4.36 kp/s,0 p/s,0 p/s,6.77 kp/s,1.60 kp/s,53 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,18.6 p/s,0 p/s,0 p/s,13.5 kp/s,12.1 kp/s,1.47 kp/s,0 p/s,0 p/s,1.10 kp/s,11.8 kp/s,763 p/s,0 p/s
2026-08-20 19:05:40,0 p/s,0 p/s,0 p/s,0 p/s,32.1 p/s,0 p/s,0 p/s,8.41 kp/s,4.04 kp/s,4.40 kp/s,0 p/s,0 p/s,6.77 kp/s,1.61 kp/s,52.9 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,18.5 p/s,0 p/s,0 p/s,13.5 kp/s,12.1 kp/s,1.47 kp/s,0 p/s,0 p/s,1.10 kp/s,11.8 kp/s,766 p/s,0 p/s
2026-08-20 19:06:00,0 p/s,0 p/s,0 p/s,0 p/s,32 p/s,0 p/s,0 p/s,8.42 kp/s,4.04 kp/s,4.39 kp/s,0 p/s,0 p/s,6.79 kp/s,1.61 kp/s,53.7 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,18.7 p/s,0 p/s,0 p/s,13.5 kp/s,12.1 kp/s,1.47 kp/s,0 p/s,0 p/s,1.11 kp/s,11.8 kp/s,768 p/s,0 p/s
2026-08-20 19:06:20,0 p/s,0 p/s,0 p/s,0 p/s,31.4 p/s,0 p/s,0 p/s,8.17 kp/s,3.90 kp/s,4.27 kp/s,0 p/s,0 p/s,6.57 kp/s,1.56 kp/s,50.9 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,108 p/s,0 p/s,0 p/s,15.5 kp/s,13.6 kp/s,1.77 kp/s,0 p/s,0 p/s,3.30 kp/s,11.1 kp/s,995 p/s,0 p/s
2026-08-20 19:06:40,0 p/s,0 p/s,0 p/s,0 p/s,31.1 p/s,0 p/s,0 p/s,8.06 kp/s,3.85 kp/s,4.22 kp/s,0 p/s,0 p/s,6.49 kp/s,1.54 kp/s,50.4 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,97.8 p/s,0 p/s,0 p/s,16.0 kp/s,14.0 kp/s,1.98 kp/s,0 p/s,0 p/s,4.78 kp/s,10.00 kp/s,1.10 kp/s,0 p/s
2026-08-20 19:07:00,0 p/s,0 p/s,0 p/s,0 p/s,30.8 p/s,0 p/s,0 p/s,7.98 kp/s,3.80 kp/s,4.17 kp/s,0 p/s,0 p/s,6.41 kp/s,1.52 kp/s,49.7 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,89.4 p/s,0 p/s,0 p/s,16.6 kp/s,14.3 kp/s,2.15 kp/s,0 p/s,0 p/s,6.17 kp/s,9.12 kp/s,1.18 kp/s,0 p/s
2026-08-20 19:07:20,0 p/s,0 p/s,0 p/s,0 p/s,30.4 p/s,0 p/s,0 p/s,7.89 kp/s,3.77 kp/s,4.13 kp/s,0 p/s,0 p/s,6.34 kp/s,1.50 kp/s,48.3 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,77.3 p/s,0 p/s,0 p/s,18.1 kp/s,15.5 kp/s,2.54 kp/s,0 p/s,0 p/s,8.53 kp/s,8.07 kp/s,1.44 kp/s,0 p/s
2026-08-20 19:07:40,0 p/s,0 p/s,0 p/s,0 p/s,29.7 p/s,0 p/s,0 p/s,7.90 kp/s,3.75 kp/s,4.14 kp/s,0 p/s,0 p/s,6.35 kp/s,1.51 kp/s,48.2 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,75.1 p/s,0 p/s,0 p/s,19.1 kp/s,16.3 kp/s,2.81 kp/s,0 p/s,0 p/s,9.64 kp/s,7.81 kp/s,1.58 kp/s,0 p/s
2026-08-20 19:08:00,0 p/s,0 p/s,0 p/s,0 p/s,29.7 p/s,0 p/s,0 p/s,7.86 kp/s,3.75 kp/s,4.12 kp/s,0 p/s,0 p/s,6.33 kp/s,1.50 kp/s,48.7 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,72.1 p/s,0 p/s,0 p/s,19.0 kp/s,16.2 kp/s,2.88 kp/s,0 p/s,0 p/s,10.1 kp/s,7.55 kp/s,1.57 kp/s,0 p/s
2026-08-20 19:08:20,0 p/s,0 p/s,0 p/s,0 p/s,30.3 p/s,0 p/s,0 p/s,7.83 kp/s,3.73 kp/s,4.11 kp/s,0 p/s,0 p/s,6.29 kp/s,1.50 kp/s,47.9 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,72.9 p/s,0 p/s,0 p/s,19.1 kp/s,16.3 kp/s,2.89 kp/s,0 p/s,0 p/s,10.1 kp/s,7.59 kp/s,1.57 kp/s,0 p/s
2026-08-20 19:08:40,0 p/s,0 p/s,0 p/s,0 p/s,30.1 p/s,0 p/s,0 p/s,7.73 kp/s,3.67 kp/s,4.06 kp/s,0 p/s,0 p/s,6.23 kp/s,1.48 kp/s,47.9 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,72.3 p/s,0 p/s,0 p/s,18.9 kp/s,16.1 kp/s,2.86 kp/s,0 p/s,0 p/s,10.0 kp/s,7.48 kp/s,1.55 kp/s,0 p/s
2026-08-20 19:09:00,0 p/s,0 p/s,0 p/s,0 p/s,30 p/s,0 p/s,0 p/s,7.75 kp/s,3.69 kp/s,4.06 kp/s,0 p/s,0 p/s,6.22 kp/s,1.48 kp/s,48.1 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,74.2 p/s,0 p/s,0 p/s,19.3 kp/s,16.5 kp/s,2.92 kp/s,0 p/s,0 p/s,10.2 kp/s,7.66 kp/s,1.59 kp/s,0 p/s
2026-08-20 19:09:20,0 p/s,0 p/s,0 p/s,0 p/s,29.9 p/s,0 p/s,0 p/s,7.86 kp/s,3.76 kp/s,4.12 kp/s,0 p/s,0 p/s,6.32 kp/s,1.51 kp/s,49.1 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,71.6 p/s,0 p/s,0 p/s,18.9 kp/s,16.1 kp/s,2.85 kp/s,0 p/s,0 p/s,10.0 kp/s,7.49 kp/s,1.55 kp/s,0 p/s
2026-08-20 19:09:40,0 p/s,0 p/s,0 p/s,0 p/s,30.1 p/s,0 p/s,0 p/s,7.73 kp/s,3.69 kp/s,4.06 kp/s,0 p/s,0 p/s,6.23 kp/s,1.48 kp/s,48.1 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,72.5 p/s,0 p/s,0 p/s,18.9 kp/s,16.1 kp/s,2.86 kp/s,0 p/s,0 p/s,10.0 kp/s,7.51 kp/s,1.55 kp/s,0 p/s
2026-08-20 19:10:00,0 p/s,0 p/s,0 p/s,0 p/s,29.8 p/s,0 p/s,0 p/s,7.79 kp/s,3.71 kp/s,4.08 kp/s,0 p/s,0 p/s,6.25 kp/s,1.49 kp/s,48.1 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,73.9 p/s,0 p/s,0 p/s,19.4 kp/s,16.5 kp/s,2.93 kp/s,0 p/s,0 p/s,10.3 kp/s,7.67 kp/s,1.59 kp/s,0 p/s
2026-08-20 19:10:20,0 p/s,0 p/s,0 p/s,0 p/s,30.1 p/s,0 p/s,0 p/s,7.77 kp/s,3.70 kp/s,4.07 kp/s,0 p/s,0 p/s,6.25 kp/s,1.48 kp/s,48.3 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,72.2 p/s,0 p/s,0 p/s,19.0 kp/s,16.2 kp/s,2.88 kp/s,0 p/s,0 p/s,10.1 kp/s,7.55 kp/s,1.56 kp/s,0 p/s
2026-08-20 19:10:40,0 p/s,0 p/s,0 p/s,0 p/s,30.3 p/s,0 p/s,0 p/s,7.90 kp/s,3.78 kp/s,4.14 kp/s,0 p/s,0 p/s,6.37 kp/s,1.51 kp/s,49.1 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,72.2 p/s,0 p/s,0 p/s,18.9 kp/s,16.1 kp/s,2.86 kp/s,0 p/s,0 p/s,10.0 kp/s,7.51 kp/s,1.55 kp/s,0 p/s
2026-08-20 19:11:00,0 p/s,0 p/s,0 p/s,0 p/s,30.1 p/s,0 p/s,0 p/s,7.87 kp/s,3.76 kp/s,4.13 kp/s,0 p/s,0 p/s,6.35 kp/s,1.50 kp/s,48.7 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,72 p/s,0 p/s,0 p/s,18.9 kp/s,16.1 kp/s,2.86 kp/s,0 p/s,0 p/s,10.0 kp/s,7.48 kp/s,1.55 kp/s,0 p/s
2026-08-20 19:11:20,0 p/s,0 p/s,0 p/s,0 p/s,29.9 p/s,0 p/s,0 p/s,7.75 kp/s,3.69 kp/s,4.08 kp/s,0 p/s,0 p/s,6.22 kp/s,1.48 kp/s,48.3 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,72.4 p/s,0 p/s,0 p/s,19.1 kp/s,16.3 kp/s,2.88 kp/s,0 p/s,0 p/s,10.1 kp/s,7.58 kp/s,1.57 kp/s,0 p/s
2026-08-20 19:11:40,0 p/s,0 p/s,0 p/s,0 p/s,30.3 p/s,0 p/s,0 p/s,7.80 kp/s,3.72 kp/s,4.09 kp/s,0 p/s,0 p/s,6.28 kp/s,1.49 kp/s,47.9 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,73.9 p/s,0 p/s,0 p/s,19.3 kp/s,16.5 kp/s,2.92 kp/s,0 p/s,0 p/s,10.3 kp/s,7.66 kp/s,1.59 kp/s,0 p/s
2026-08-20 19:12:00,0 p/s,0 p/s,0 p/s,0 p/s,30.4 p/s,0 p/s,0 p/s,7.84 kp/s,3.73 kp/s,4.12 kp/s,0 p/s,0 p/s,6.31 kp/s,1.50 kp/s,48.9 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,73.3 p/s,0 p/s,0 p/s,19.1 kp/s,16.3 kp/s,2.89 kp/s,0 p/s,0 p/s,10.1 kp/s,7.57 kp/s,1.57 kp/s,0 p/s
2026-08-20 19:12:20,0 p/s,0 p/s,0 p/s,0 p/s,30 p/s,0 p/s,0 p/s,7.79 kp/s,3.71 kp/s,4.09 kp/s,0 p/s,0 p/s,6.27 kp/s,1.49 kp/s,48 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,71.7 p/s,0 p/s,0 p/s,19.0 kp/s,16.2 kp/s,2.87 kp/s,0 p/s,0 p/s,10.1 kp/s,7.55 kp/s,1.56 kp/s,0 p/s
2026-08-20 19:12:40,0 p/s,0 p/s,0 p/s,0 p/s,30.3 p/s,0 p/s,0 p/s,7.78 kp/s,3.72 kp/s,4.09 kp/s,0 p/s,0 p/s,6.26 kp/s,1.49 kp/s,47.7 p/s,0 p/s,0 p/s,0 p/s,0 p/s,0 p/s,74.1 p/s,0 p/s,0 p/s,19.2 kp/s,16.4 kp/s,2.90 kp/s,0 p/s,0 p/s,10.2 kp/s,7.62 kp/s,1.58 kp/s,0 p/s
